week;CA
01/01/2017;13150.00942511
08/01/2017;12811.45333256
15/01/2017;12948.76326341
22/01/2017;13484.75924637
29/01/2017;13214.43044396
05/02/2017;13624.35110852
12/02/2017;13513.87858398
19/02/2017;13700.80921301
26/02/2017;13062.38583028
05/03/2017;13664.19407369
12/03/2017;13484.47037352
19/03/2017;13384.0440343
26/03/2017;13421.76372549
02/04/2017;13071.04655302
09/04/2017;13725.41303796
16/04/2017;13393.86014419
23/04/2017;13104.13788276
30/04/2017;13428.93936654
07/05/2017;13449.79602378
14/05/2017;13246.49300617
21/05/2017;13444.35544576
28/05/2017;13142.43830141
04/06/2017;13398.33026909
11/06/2017;13613.87498603
18/06/2017;13758.19562682
25/06/2017;13489.15826522
02/07/2017;13262.19067978
09/07/2017;13146.99340663
16/07/2017;13695.65058339
23/07/2017;13284.12208435
30/07/2017;12960.61690564
06/08/2017;13248.60132475
13/08/2017;13223.65757157
20/08/2017;13167.11129434
27/08/2017;13354.55609975
03/09/2017;12985.68318816
10/09/2017;12984.88213267
17/09/2017;14076.56347076
24/09/2017;13605.21720837
01/10/2017;13098.10382726
08/10/2017;12807.90260883
15/10/2017;13173.97394212
22/10/2017;13465.99586302
29/10/2017;13333.98421493
05/11/2017;13264.81774068
12/11/2017;13930.25326084
19/11/2017;13172.69542714
26/11/2017;13596.57959271
03/12/2017;13671.22583402
10/12/2017;13579.8881242
17/12/2017;13424.02666909
24/12/2017;13944.48852318
31/12/2017;13815.55331834
07/01/2018;13232.76065513
14/01/2018;13310.58483972
21/01/2018;13314.66952533
28/01/2018;13070.27087239
04/02/2018;13450.50005984
11/02/2018;13456.1386785
18/02/2018;13267.14169454
25/02/2018;13448.25610209
04/03/2018;13471.9118854
11/03/2018;13431.42349008
18/03/2018;13384.14264556
25/03/2018;13669.15018941
01/04/2018;13601.91856187
08/04/2018;13460.23266475
15/04/2018;13339.49804213
22/04/2018;13532.6329262
29/04/2018;13601.73818566
06/05/2018;13106.47226471
13/05/2018;12718.24246378
20/05/2018;13324.26370274
27/05/2018;13552.35396714
03/06/2018;13270.55427652
10/06/2018;13365.77598659
17/06/2018;13165.64251151
24/06/2018;13172.90615421
01/07/2018;13348.35806603
08/07/2018;13651.72062236
15/07/2018;13567.08089695
22/07/2018;13875.38709271
29/07/2018;13309.91255104
05/08/2018;13497.43741431
12/08/2018;13643.14726347
19/08/2018;13416.70897244
26/08/2018;14322.85241354
02/09/2018;13380.73788729
09/09/2018;13536.45666919
16/09/2018;13783.70081586
23/09/2018;13536.91220949
30/09/2018;13182.33390367
07/10/2018;13155.21697435
14/10/2018;13416.28678939
21/10/2018;12967.83958813
28/10/2018;13875.71431283
04/11/2018;13218.24516838
11/11/2018;13227.56888186
18/11/2018;13483.94372641
25/11/2018;13411.9552278
02/12/2018;13016.42943949
09/12/2018;12978.93417684
16/12/2018;13293.14638011
23/12/2018;13997.69406713
30/12/2018;12954.03136387
06/01/2019;13507.26135823
13/01/2019;12833.94564659
20/01/2019;13213.863657
27/01/2019;13524.51865473
03/02/2019;13320.06548649
10/02/2019;13475.42376176
17/02/2019;13346.73442432
24/02/2019;12944.74049288
03/03/2019;13325.00708606
10/03/2019;12930.85253699
17/03/2019;13212.195429
24/03/2019;13200.43107249
31/03/2019;13281.70673175
07/04/2019;13679.18001592
14/04/2019;13731.84422478
21/04/2019;13649.31785604
28/04/2019;12903.94492281
05/05/2019;13574.20186721
12/05/2019;12953.54175425
19/05/2019;12790.9042832
26/05/2019;13543.83694562
02/06/2019;13123.91503876
09/06/2019;13448.94846564
16/06/2019;13297.77022961
23/06/2019;13183.27028796
30/06/2019;13472.21265339
07/07/2019;13300.36904965
14/07/2019;14023.63585603
21/07/2019;13051.34482184
28/07/2019;13163.23819028
04/08/2019;13237.18748779
11/08/2019;13194.75241081
18/08/2019;13228.74703275
25/08/2019;13134.04735746
01/09/2019;13263.52973672
08/09/2019;12999.27538227
15/09/2019;13165.74459533
22/09/2019;13621.88460035
29/09/2019;13583.60777005
06/10/2019;12906.69926313
13/10/2019;13176.52396854
20/10/2019;13524.61764733
27/10/2019;13261.43329616
03/11/2019;13205.09672573
10/11/2019;13915.15782896
17/11/2019;12905.2942751
24/11/2019;13437.5592724